sitemap_url,domain,sitemap_type,url_count,content_hash,content_length,fetched_at
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-9.xml,nerdwallet.com,urlset,100,087ad3cc5c4e9c5fd64dcee621b1b48d11c6a87b4221f7d50a33dfa5eced038a,14509,2025-12-10T04:12:51.003606+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-10.xml,nerdwallet.com,urlset,100,c086b9b339609718041cf02adad888ecdc5e1306efb56fb4b008d354cbf0eecc,14034,2025-12-10T04:12:52.964525+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-11.xml,nerdwallet.com,urlset,100,4d48cf98364334e384e86a074adbd49c7acf57f758b65fad74e0e351f124a5ee,14704,2025-12-10T04:12:54.976016+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-12.xml,nerdwallet.com,urlset,100,1774e78977085fbcf08baef7b9daed0fb22fed511d15b60b549be4ba4b4aa812,14393,2025-12-10T04:13:00.295456+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-13.xml,nerdwallet.com,urlset,100,e34958b0050b2c28c1222ebf746e7377f4c941016e55eb1c427fd87059036038,14973,2025-12-10T04:13:02.849988+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-14.xml,nerdwallet.com,urlset,100,f05a3b91dd1e19d19a24c1a3bac5753901810f87ca6000b5d2bf8f5ee369da23,14345,2025-12-10T04:13:06.048930+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-15.xml,nerdwallet.com,urlset,100,a222ec24def323f66b0e3286f431e3bb9c700f23971580f758740a2f373777f5,14907,2025-12-10T04:13:08.197664+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-16.xml,nerdwallet.com,urlset,100,88d6461c0ff87f5a30de8ef1dc48f9385c997ffcce4f4bbe17b646f0ac29f76f,14916,2025-12-10T04:13:10.160597+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-17.xml,nerdwallet.com,urlset,100,68c88f18a786c5489d01549f0057296713b09dbc5685dbb645d048e809c6b047,14633,2025-12-10T04:13:10.282563+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-18.xml,nerdwallet.com,urlset,100,79f15433edcc8acddc881e5d61c7e61c5cd33b08c5ba5cb69ff38d94a6685b57,14040,2025-12-10T04:13:13.610072+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-19.xml,nerdwallet.com,urlset,100,df91395a2d7555e53c79e10316907235d7886d5db6cebf844502d66517d9b2ca,13866,2025-12-10T04:13:15.620703+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-20.xml,nerdwallet.com,urlset,100,23f5c09dcd9a7c7010b8e14ef2f615ea0e5f64e7425c7cfb08b91bccc67c9f68,14231,2025-12-10T04:13:17.746937+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-21.xml,nerdwallet.com,urlset,100,4daf05594f8b13a4a89887d90a402b12a733b88ed140e8fb418f42d9741fad52,14522,2025-12-10T04:13:19.705049+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-22.xml,nerdwallet.com,urlset,100,bb3899523dbbe38d810e36312648dfcdbc0af774b9697a304f3a3adf1404178a,15044,2025-12-10T04:13:27.237104+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-23.xml,nerdwallet.com,urlset,100,85846a44dd9281cb7116a38e675759535938f1caeef2f0457b05857322f87d72,14635,2025-12-10T04:13:29.261066+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-24.xml,nerdwallet.com,urlset,100,90af53251e4f94ed6c8b8f316d925ab0f406e253b1c8df3043f4a777092ea0fb,14382,2025-12-10T04:13:31.788781+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-25.xml,nerdwallet.com,urlset,100,8ff057de1ea90858ff61130be455ed62e350e5dc52701ae8506f39f6d1d73d39,14505,2025-12-10T04:13:33.928088+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-26.xml,nerdwallet.com,urlset,100,af6c47d58027797296be1d27c882e06fe74c95e1aa7ed7d41e6791b8475cfcaf,14004,2025-12-10T04:13:36.009644+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-27.xml,nerdwallet.com,urlset,100,fa430e5a78000185218147299cdf8503425a10b062a2c0f25bb711f2a2e8fcc7,14054,2025-12-10T04:13:38.023431+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-28.xml,nerdwallet.com,urlset,100,634845c73dda7896c519a338e615dcecad29914330a349abd846e9d17b5c930b,14152,2025-12-10T04:13:40.023741+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-29.xml,nerdwallet.com,urlset,100,d64b8a710cd3cb07fa76b43c20c4a7df6e4e65dd6662a9e1c96bb8bcc7e12e38,14152,2025-12-10T04:13:42.244772+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-30.xml,nerdwallet.com,urlset,100,3315538b92c5e093cfdd314fdfdfd0f0d341c83f6499e575370dbaa39bbb51e3,14070,2025-12-10T04:13:42.375348+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-31.xml,nerdwallet.com,urlset,100,746db0953e9ff9cc8ccef1c728343848329fab905c33d3e24a863d8edcb6f5be,14408,2025-12-10T04:13:45.861049+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-32.xml,nerdwallet.com,urlset,100,f04002d35b8f0414778699eabad60ee715b1fa3ef60dadec9d3e49c94f4a5a6d,14396,2025-12-10T04:13:48.366302+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-33.xml,nerdwallet.com,urlset,100,dc264aab9db844d6ab3a6e11c14760d8c4d0a96e72868c5a5889d128add0d547,14816,2025-12-10T04:13:50.528953+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-34.xml,nerdwallet.com,urlset,100,400965795f78dfe3993f000338153cc1ed3e5ca712e277c48330fc7068555b65,14433,2025-12-10T04:13:52.574876+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-35.xml,nerdwallet.com,urlset,100,95abcdf346efcdaea3623e4f96ebeee34f48be8af1a21af91df46ee780cdf61f,14450,2025-12-10T04:13:54.587529+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-36.xml,nerdwallet.com,urlset,100,dd189e47d197bcba17b0bd9bec70e327fe6ab427719a9a358d76e09f71ff9105,14118,2025-12-10T04:13:56.683286+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-37.xml,nerdwallet.com,urlset,100,310ca1091c6caaf83787330d3578b65dda708715fbb2d58dc633d8709f29d831,14374,2025-12-10T04:13:58.761438+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-38.xml,nerdwallet.com,urlset,100,2ded3f9b7c5ee4603d124189abdd546437c0669b1ed6ea971bd74bf935388f98,14223,2025-12-10T04:14:00.937227+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-39.xml,nerdwallet.com,urlset,100,d25423d5f84798cee44fb710f1f23bdd6e91ed15a259811f0185a4cd24661e33,14149,2025-12-10T04:14:03.241480+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-40.xml,nerdwallet.com,urlset,100,27b64d8955de4837c7f5d966d87f6496fd79a6ad18ec4ca022ffc3592520c054,14256,2025-12-10T04:14:05.424352+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-41.xml,nerdwallet.com,urlset,100,5f8932634efd5fd182d6067546b9c0456ff18a89d5a976523522b0e7bfe48bf2,14168,2025-12-10T04:14:07.510210+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-42.xml,nerdwallet.com,urlset,100,c6e937ba9f110abdca848cf83fa21b96a150efdd290fd5449e0acc73a72c3b98,14267,2025-12-10T04:14:09.642747+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-43.xml,nerdwallet.com,urlset,100,3a5a9996e1a9ae5a68bbcf6885401c41b1a13f5fbf79b0a8ba79faff08f6aacf,14287,2025-12-10T04:14:11.732986+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-44.xml,nerdwallet.com,urlset,100,2460197761a1e299bbd2c0b219cd08fb1a357a11bedc716f343b05d690b4befe,13910,2025-12-10T04:14:13.963944+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-45.xml,nerdwallet.com,urlset,100,e5a8a427285f239fc48439f4908e1199a139289accf4c4ceba7cc868b59b83ad,13885,2025-12-10T04:14:16.063566+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-46.xml,nerdwallet.com,urlset,100,d69a22e4e79b3e858e3e275faa6998c9671b6468e134ede615c2b8ed45cc38ca,14037,2025-12-10T04:14:18.512599+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-47.xml,nerdwallet.com,urlset,100,0156a7cde8ac8cda58f06cad65f9a39baabc07ce57d7d4429090bf4090a188d4,13942,2025-12-10T04:14:20.840191+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-48.xml,nerdwallet.com,urlset,100,9ed5b8838b21e3c86f4c9d3c84e12a60da80caa2fb4993d950aa4db88a28f032,13832,2025-12-10T04:14:22.847757+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-49.xml,nerdwallet.com,urlset,100,550a078c5ff6b6c37ab328be8e835a8acb67a0e76f6de870b5c6826f3ce1e21a,14253,2025-12-10T04:14:24.842855+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-50.xml,nerdwallet.com,urlset,100,4d3454038026382995db4545a038dfba730809713c0bb6533231f85164248b8a,14101,2025-12-10T04:14:26.855642+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-51.xml,nerdwallet.com,urlset,100,00ef5c6c90949e891ef689b32131ef0a1ea6081b6c0ba531f50b4af3ee42e8b5,14190,2025-12-10T04:14:26.967993+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-52.xml,nerdwallet.com,urlset,100,77bbe3efac5cb52ae9cda45a2836a7dd6f60a4c02afa5418eee9274717c3ddb2,14078,2025-12-10T04:14:30.469270+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-53.xml,nerdwallet.com,urlset,100,37010d8b5125bfb5b05540cf7ff3b5ed1a29ced5b35d3a843397373e25650c39,14346,2025-12-10T04:14:32.701215+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-54.xml,nerdwallet.com,urlset,100,fa33738e8673bac553c0bebc80de435aa2cff7c05d0db94e916620aafeb58254,13958,2025-12-10T04:14:34.654825+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-55.xml,nerdwallet.com,urlset,100,438ab1164aec4aebf5868762a389833e3182000952a5ec47c3f3f08743176497,14044,2025-12-10T04:14:36.758930+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-56.xml,nerdwallet.com,urlset,100,d7a26e379625a44d74efded61564b03b7e09c75cfaeb63b9d45e6ec1255e0947,14055,2025-12-10T04:14:38.906095+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-57.xml,nerdwallet.com,urlset,100,080a79ae17367645fe8aa96e1b1271d6cf557f3adcdaef469d3cef3ca765133e,13966,2025-12-10T04:14:39.067572+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-58.xml,nerdwallet.com,urlset,100,71e410a43386f25c19518c690dcc04087acf09f6be42a4e269629e08d17442e4,14222,2025-12-10T04:14:42.472889+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-59.xml,nerdwallet.com,urlset,100,70fda2759a92cd3f543205b7257c12676a58b80b99a2b1143a3c4c512eb32eb7,14273,2025-12-10T04:14:44.503884+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-60.xml,nerdwallet.com,urlset,100,e90e30cb588ccd2220a2fa652201707ab25f05b9ff383396d267f4fc12ee6cdc,13902,2025-12-10T04:14:46.803213+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-61.xml,nerdwallet.com,urlset,100,765e4f27bc5e6583fbb74b29e1d8311c3c6a95d7597dadd2a4107c26f2501b36,14474,2025-12-10T04:14:48.930724+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-62.xml,nerdwallet.com,urlset,100,228ca48b17c31623d839228705422fcebfb15396aef42ea854060f60a58b570a,14315,2025-12-10T04:14:50.965116+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-63.xml,nerdwallet.com,urlset,100,9e7e7164c1c86b2e9e7d03580be5ac1ff6f6f973709a2e70aeec16b8fed83e3e,14248,2025-12-10T04:14:52.959301+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-64.xml,nerdwallet.com,urlset,100,d45acc753e51b6a7e90f43cd4578a5a17f2720e90702d1742e79469f3bcb5296,14202,2025-12-10T04:14:55.314874+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-65.xml,nerdwallet.com,urlset,100,4fb97029c2757e5790ad7762b642f518c93dec2eeeafdf5fce1050270abaac5b,14286,2025-12-10T04:14:57.463632+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-66.xml,nerdwallet.com,urlset,100,a2e8d82e2f37690e1839b4de8c4a24e224025ae7c8b3df40e0b7d38138653c0f,14674,2025-12-10T04:14:59.478265+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-67.xml,nerdwallet.com,urlset,100,18fa174033d036f1685e6a01f6ee96b2530dd30db26e7be71efe31318b0923f7,14834,2025-12-10T04:15:02.559500+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-68.xml,nerdwallet.com,urlset,100,69472fe55eb740b6014093a1305b0c229a5b5404d447a8116a8c801bf0edfab1,14552,2025-12-10T04:15:05.488138+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-69.xml,nerdwallet.com,urlset,100,365af8e7945b62b6c4c28866f4df395c3d5e196862bebae9ada9be222690bb35,14365,2025-12-10T04:15:07.529166+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-70.xml,nerdwallet.com,urlset,100,2f414b966a4e92bd1168cdbc6dbb1bdf9a463f33dadd11919b4f56b0fad0e9f4,14098,2025-12-10T04:15:09.521749+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-articles-71.xml,nerdwallet.com,urlset,72,e376b7f0b4da0c47054e9bfba056a30d7256aa67b5b84ac91b9f58565fff9573,10146,2025-12-10T04:15:11.440432+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-banking-pages-1.xml,nerdwallet.com,urlset,100,1537c0306ff7b7264d805eb882ebb479572424007c68fc8ab2b593521e75adea,12647,2025-12-10T04:15:11.972000+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-banking-pages-2.xml,nerdwallet.com,urlset,30,ca9f318a550999f6feff67e89cb91f9a322a557788984c2909adebb8c8065522,3992,2025-12-10T04:15:13.530750+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-calculator-pages-1.xml,nerdwallet.com,urlset,100,f31158007fd04561457a897b741b7d6a14813af61a6f2317a54c43114fd2df89,13297,2025-12-10T04:15:15.045397+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-calculator-pages-2.xml,nerdwallet.com,urlset,29,881d086ca4601904b9ef2cce189b9e39b30faae0fee60679687f56228893592e,4018,2025-12-10T04:15:16.370266+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-credit-cards-pages-1.xml,nerdwallet.com,urlset,100,ed2d59c2ae0154127d350ccb5908622b77297a6c1234d0cfb9e0ac2766c67782,13269,2025-12-10T04:15:18.065870+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-credit-cards-pages-2.xml,nerdwallet.com,urlset,100,a22376b86c22eaba10b4adff29a5dbb699d90582dfed558f1fb69bd2f97e7092,13610,2025-12-10T04:15:19.530056+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-credit-cards-pages-3.xml,nerdwallet.com,urlset,79,e029d2f11cf36ad1f0eb5f03f6202af53229c8ceb02ac89522d9a1819c2c8c08,10733,2025-12-10T04:15:21.020714+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-financial-advisors-pages-1.xml,nerdwallet.com,urlset,12,57b619314bbec663549d5b9a4573233cbed469d2062f6423ecc7030ab0b3770b,1890,2025-12-10T04:15:22.358089+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-flex-pages-1.xml,nerdwallet.com,urlset,37,71c1199a05635dfb3c85e797e1ee48700dc1414f1be4a8e7f39bc2011ee95291,4956,2025-12-10T04:15:23.978895+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-home-services-pages-1.xml,nerdwallet.com,urlset,76,20ec6b1ab17e833edc41df7ddb76503049049998afb3b596909d42508ccf023f,10922,2025-12-10T04:15:25.540892+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-hubs-new-1.xml,nerdwallet.com,urlset,100,c3063d1939767aa71a34677495ac0bcc800bbea29f417d6e27eacc9c8636fd99,11932,2025-12-10T04:15:27.016345+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-insurance-flex-pages-1.xml,nerdwallet.com,urlset,100,bfe34e4fb85aa3b7da278580fac27214590bab9373b1c12f692a85f090b109f6,14298,2025-12-10T04:15:28.935598+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-insurance-flex-pages-2.xml,nerdwallet.com,urlset,100,7039886089ac785c497fda13091205d2fd7860d1b02355a6e5f185f57d65fa92,14196,2025-12-10T04:15:30.296303+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-insurance-flex-pages-3.xml,nerdwallet.com,urlset,100,88a7bcdde3a218238aa6580fdacbbd4d0ea212749aecc775cad9b7b8e812bd21,14120,2025-12-10T04:15:31.658575+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-insurance-flex-pages-4.xml,nerdwallet.com,urlset,100,fd851136b821b70e58d67c995cc7338bba2d67ec97182bc0d210f26f0f9a9838,14082,2025-12-10T04:15:33.171975+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-insurance-flex-pages-5.xml,nerdwallet.com,urlset,100,1535c067292af7abca45199f92109d394209c32d1a4bb433cf1b7a17d708e188,14400,2025-12-10T04:15:34.664143+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-insurance-flex-pages-6.xml,nerdwallet.com,urlset,81,fe88f66ab502a7c46c856fc7e6b16d41b1642e81a2da31837bf0b5437f327cab,11768,2025-12-10T04:15:36.105693+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-investing-pages-1.xml,nerdwallet.com,urlset,67,8fe926aad3d583d707ca41857ad8f24adbc84234890d7775ec966c0bd25b3f7e,8789,2025-12-10T04:15:37.421906+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-landing-pages-1.xml,nerdwallet.com,urlset,46,0018f7ae8b2426f38f42ba51a9f361180d605956c51c22a0d7d6c22c05848400,6383,2025-12-10T04:15:38.981139+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-mortgages-pages-1.xml,nerdwallet.com,urlset,82,9c93efe5d63e1b225e14bde9cf058b014084e3ca626357f1954f058906ff6ac6,11254,2025-12-10T04:15:40.653083+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-personal-loans-pages-1.xml,nerdwallet.com,urlset,87,5b32374e0f9b3f19206e83346b40e1c4bb980747431702ec349da9e879c526c6,12206,2025-12-10T04:15:42.052807+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-retirement-pages-1.xml,nerdwallet.com,urlset,3,55775991f5bd5da737477d71be39ba38e86509f26bf9e065b72c3656f0b3d695,624,2025-12-10T04:15:43.358379+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-reviewers-1.xml,nerdwallet.com,urlset,15,f23b78621a69921de16086f1aaf04a5df82f18913137082f0e13047471ae2a97,1975,2025-12-10T04:15:44.849804+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-student-loans-pages-1.xml,nerdwallet.com,urlset,56,9bd6d03bf7aab529dd01b08bae3ae57f343b7c2a0e5dbcfc18d3264b286465e6,7986,2025-12-10T04:15:46.470311+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-smb-pages-1.xml,nerdwallet.com,urlset,100,8f52eba4123348d825f2fd108da2b0fe931812a26139e3956bfaf9edf1cb9137,14578,2025-12-10T04:15:48.120701+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-smb-pages-2.xml,nerdwallet.com,urlset,100,76f0b5909b6a617043448d46c50ec1e713b34c5aad6bcaaa1a0e1d11a9fb5e5c,13595,2025-12-10T04:15:49.714185+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-smb-pages-3.xml,nerdwallet.com,urlset,100,05b9f1c349296449dc2ebd34abe3626c9c487e65612557676c404da4e19047e6,14019,2025-12-10T04:15:51.295545+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-smb-pages-4.xml,nerdwallet.com,urlset,15,348d1d0bd7575c45f6be18dbacb38e8f527eccc05afdfb46d23e89223ae5e4ab,2277,2025-12-10T04:15:52.419832+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-url-records-1.xml,nerdwallet.com,urlset,35,0d2215a8ab952d15e2a39be6eba5961bb74eb5b0e03f5a6aeaafc23f841ad170,4600,2025-12-10T04:15:53.931794+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-user-pages-1.xml,nerdwallet.com,urlset,100,cba4423115d8de7531e217470d71d1890defbb8f3cd3d0664590338d1082d57f,11548,2025-12-10T04:15:55.436473+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-user-pages-2.xml,nerdwallet.com,urlset,100,4e0533fc3fb5668132b786de31695baaed1ff8f36a86ea859b889f3a80f9e928,11471,2025-12-10T04:15:57.052300+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-user-pages-3.xml,nerdwallet.com,urlset,100,d15d16d7cafd47c9562381274e1677066e244908967917b8da985dd45eecf1c0,11523,2025-12-10T04:15:58.445520+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-user-pages-4.xml,nerdwallet.com,urlset,100,b7564855f06c5d3c92275ee1440ba3d4eea0d7aa7832ef6d5f589203b1888255,11525,2025-12-10T04:15:59.592705+00:00
https://www.nerdwallet.com/blog/wp-sitemap-posts-user-pages-5.xml,nerdwallet.com,urlset,93,a91fb8e244091620bebfaf756742ebcc3383ec946d54ed34db801ad1cc227ebb,10888,2025-12-10T04:16:01.102768+00:00
https://www.nerdwallet.com/blog/wp-sitemap-news-articles-1.xml,nerdwallet.com,urlset,3,0749d1f0bad21ac25c39c0aaa905275503c34106f28c994187caa5c5eba5147d,1373,2025-12-10T04:16:02.931884+00:00
